class_id,seed,block,head,cosine,ls_scale,ratio,mean8_up,mean9
437,0,8,0,0.925544,0.912755,0.927976,3.571776,3.314522
437,0,8,1,0.941320,0.778515,0.704434,5.746155,4.047784
437,0,8,2,0.895821,0.657754,0.521761,3.768860,1.966444
437,0,8,3,0.944081,0.776799,0.693374,5.125716,3.554039
437,0,8,4,0.986419,0.998875,0.990105,12.392426,12.269804
437,0,8,5,0.707195,0.693102,2.848665,-0.502050,-1.430171
437,0,8,6,0.943343,0.896057,0.901866,4.054189,3.656334
437,0,8,7,0.982234,0.991530,1.002589,6.970072,6.988116
437,0,8,8,0.984587,0.965329,0.928903,5.466052,5.077434
437,0,8,9,0.960227,0.877976,0.839208,5.370173,4.506692
437,0,8,10,0.968325,0.872641,0.853608,6.875495,5.868980
437,0,8,11,0.965230,0.936158,0.938978,5.434566,5.102940
437,0,8,12,0.913465,0.815547,0.767090,3.929421,3.014219
437,0,8,13,0.971820,0.940457,0.908267,5.921103,5.377944
437,0,8,14,0.940049,0.897820,0.890972,4.479441,3.991056
437,0,8,15,0.631013,0.492434,0.173663,1.812255,0.314721
437,0,9,0,0.927272,0.854962,0.733483,3.331491,2.443592
437,0,9,1,0.706359,0.569420,-0.047625,2.153283,-0.102550
437,0,9,2,0.926539,0.828853,0.669959,2.819441,1.888910
437,0,9,3,0.970438,0.915725,0.899781,6.001825,5.400331
437,0,9,4,0.955706,0.958805,0.980268,5.110496,5.009655
437,0,9,5,0.963390,0.961472,1.008042,5.626465,5.671716
437,0,9,6,0.982617,0.975159,0.975133,8.552299,8.339628
437,0,9,7,0.990990,0.945624,0.930937,5.877240,5.471338
437,0,9,8,0.745842,0.474152,0.181492,2.605746,0.472921
437,0,9,9,0.977445,0.918350,0.881444,7.159902,6.311055
437,0,9,10,0.967424,0.836197,0.805738,7.057734,5.686682
437,0,9,11,0.955370,0.811328,0.706894,4.299289,3.039140
437,0,9,12,0.916505,0.748874,0.810039,6.605420,5.350650
437,0,9,13,0.939044,0.827336,0.726018,3.140462,2.280032
437,0,9,14,0.974115,0.946981,0.935756,6.052555,5.663716
437,0,9,15,0.990617,0.938997,0.909758,10.225058,9.302327
437,0,10,0,0.893431,0.656576,0.480782,4.867723,2.340311
437,0,10,1,0.993893,0.919745,0.925037,19.235025,17.793104
437,0,10,2,0.976016,0.912528,0.860470,5.765734,4.961239
437,0,10,3,0.959108,0.776202,0.690047,3.954738,2.728957
437,0,10,4,0.995261,0.904039,0.902401,7.276268,6.566110
437,0,10,5,0.983552,0.942030,0.943587,9.952840,9.391373
437,0,10,6,0.975898,0.861148,0.859628,10.138239,8.715112
437,0,10,7,0.985888,0.883022,0.844919,5.690696,4.808175
437,0,10,8,0.968093,0.942822,0.920207,6.767761,6.227739
437,0,10,9,0.970749,0.815162,0.837993,8.675079,7.269655
437,0,10,10,0.982857,0.850624,0.868520,13.129533,11.403261
437,0,10,11,0.979002,0.925025,0.899312,7.663164,6.891574
437,0,10,12,0.965948,0.836177,0.756870,5.277030,3.994023
437,0,10,13,0.988772,0.971084,0.978792,11.373079,11.131879
437,0,10,14,0.912175,0.675199,0.578724,5.402043,3.126290
437,0,10,15,0.957052,0.924550,0.913313,4.704844,4.296995
437,0,11,0,0.994091,1.003030,1.007796,8.078760,8.141740
437,0,11,1,0.983297,1.058212,1.052637,10.282793,10.824053
437,0,11,2,0.961527,0.934679,0.915665,4.985158,4.564734
437,0,11,3,0.610070,0.460466,-1.139724,0.685630,-0.781429
437,0,11,4,0.943537,0.736387,0.609290,4.796338,2.922359
437,0,11,5,0.948188,0.969864,1.007422,4.306225,4.338188
437,0,11,6,0.917250,0.717150,0.791572,7.782668,6.160539
437,0,11,7,0.889415,0.690173,0.616982,5.086556,3.138314
437,0,11,8,0.936403,0.843959,0.781595,3.718246,2.906162
437,0,11,9,0.976670,0.890769,0.841360,4.319623,3.634359
437,0,11,10,0.729465,0.560973,0.287146,2.900510,0.832869
437,0,11,11,0.975509,0.794393,0.759876,6.226190,4.731135
437,0,11,12,0.868384,0.590575,0.408676,5.075715,2.074322
437,0,11,13,0.982550,1.049863,1.053001,11.200391,11.794026
437,0,11,14,0.961915,0.964760,0.998879,5.045584,5.039930
437,0,11,15,0.984302,1.036176,1.028935,9.912093,10.198895
437,0,12,0,0.969626,1.230678,1.350043,-2.167297,-2.925945
437,0,12,1,0.975223,0.967796,0.978522,9.242250,9.043741
437,0,12,2,0.913351,0.860209,0.909422,2.069198,1.881773
437,0,12,3,0.998447,1.090154,1.090643,-3.484133,-3.799946
437,0,12,4,0.937966,0.891463,0.941132,3.574252,3.363842
437,0,12,5,0.846215,0.757314,0.775693,3.224121,2.500927
437,0,12,6,0.877119,0.829787,0.876523,1.796867,1.574995
437,0,12,7,0.870764,0.697046,0.630189,5.362612,3.379458
437,0,12,8,0.876539,0.696659,0.656783,5.051483,3.317729
437,0,12,9,0.980709,1.082610,1.098679,8.191903,9.000270
437,0,12,10,0.974330,0.863151,0.816411,3.469638,2.832651
437,0,12,11,0.890879,0.764808,0.786968,4.533708,3.567885
437,0,12,12,0.924028,0.974497,1.017299,4.459715,4.536862
437,0,12,13,0.901807,0.676508,0.708356,4.157815,2.945214
437,0,12,14,0.903639,0.790773,0.787164,5.558708,4.375614
437,0,12,15,0.742483,0.607734,0.523123,3.829898,2.003508
437,0,13,0,0.751606,0.523630,0.465020,5.363140,2.493967
437,0,13,1,0.862323,0.718251,0.656746,4.778774,3.138440
